127.0.0.1 - - [01/Nov/2021:18:39:32 +0900] "GET / HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:43:25 +0900] "GET /css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:43:25 +0900] "GET /js/jquery-ui.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:43:25 +0900] "GET /js/jquery-3.6.0.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:43:25 +0900] "GET /js/jquery-3.6.0.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:43:25 +0900] "GET /js/jquery-ui.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:43:25 +0900] "GET /css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:43:31 +0900] "POST /processShippingInfo HTTP/1.1" 200 2727
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:43:31 +0900] "POST /processShippingInfo HTTP/1.1" 200 2727
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:44:00 +0900] "POST /processShippingInfo HTTP/1.1" 200 2727
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:44:00 +0900] "GET /resources/css/bootstrap.min.css HTTP/1.1" 200 144877
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:44:00 +0900] "POST /processShippingInfo HTTP/1.1" 200 2727
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:44:00 +0900] "GET /favicon.ico HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:48:26 +0900] "GET //welcome HTTP/1.1" 200 1208
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:48:27 +0900] "GET /products HTTP/1.1" 200 3541
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:48:28 +0900] "GET /product?id=P1237111232 HTTP/1.1" 200 1964
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:48:30 +0900] "POST /addCart?id=P1237111232 HTTP/1.1" 200 2083
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:48:32 +0900] "GET /shippingInfo?cartId=P1237111232 HTTP/1.1" 200 3301
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:48:32 +0900] "GET /css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:48:32 +0900] "GET /js/jquery-3.6.0.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:48:32 +0900] "GET /js/jquery-ui.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:48:32 +0900] "GET /js/jquery-3.6.0.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:48:32 +0900] "GET /js/jquery-ui.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:48:32 +0900] "GET /css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:48:38 +0900] "POST /processShippingInfo HTTP/1.1" 200 2727
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:48:38 +0900] "POST /processShippingInfo HTTP/1.1" 200 2664
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:48:39 +0900] "GET /thankCustomer?id=P1237111232&date=2021/10/12 HTTP/1.1" 200 1335
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:48:40 +0900] "GET /products HTTP/1.1" 200 3541
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:48:42 +0900] "GET /addProduct HTTP/1.1" 200 3496
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:48:42 +0900] "GET /resources/js/validation.js HTTP/1.1" 200 1598
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:48:43 +0900] "GET /addProduct?language=en HTTP/1.1" 200 3475
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:48:45 +0900] "GET /addProduct?language=ko HTTP/1.1" 200 3496
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:49:31 +0900] "POST /processAddProduct HTTP/1.1" 200 3860
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:49:31 +0900] "GET /resources/images/juwon_sheep.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:49:36 +0900] "GET //welcome HTTP/1.1" 200 1208
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:49:37 +0900] "GET /products HTTP/1.1" 200 3860
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:49:37 +0900] "GET /resources/images/juwon_sheep.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:49:55 +0900] "GET /products HTTP/1.1" 200 3860
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:49:55 +0900] "GET /resources/images/juwon_sheep.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:51:14 +0900] "GET /products HTTP/1.1" 200 3860
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:51:14 +0900] "GET /resources/images/juwon_sheep.png HTTP/1.1" 200 139189
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:51:20 +0900] "GET /product?id=P123712345 HTTP/1.1" 200 1981
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:51:24 +0900] "GET /products HTTP/1.1" 200 3860
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:51:24 +0900] "GET /resources/images/2d78b57f-3764-4303-9898-8a0411c63d14twitter.jpg HTTP/1.1" 200 1490
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:51:24 +0900] "GET /resources/images/17044407-c4e0-40cc-8475-613631bec2d4twitter.jpg HTTP/1.1" 200 1490
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:51:24 +0900] "GET /resources/images/instargram.jpg HTTP/1.1" 200 4402
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:51:24 +0900] "GET /resources/images/z_flip31.jpg HTTP/1.1" 200 54602
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:51:24 +0900] "GET /resources/css/bootstrap.min.css HTTP/1.1" 200 144877
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:51:24 +0900] "GET /resources/images/juwon_sheep.png HTTP/1.1" 200 139189
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:51:24 +0900] "GET /resources/images/S6.jpg HTTP/1.1" 200 5198
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:51:24 +0900] "GET /favicon.ico HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:51:36 +0900] "GET /editProduct?edit=delete HTTP/1.1" 200 4429
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:51:36 +0900] "GET /resources/images/juwon_sheep.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:51:41 +0900] "GET /deleteProduct?id=P1237111232 HTTP/1.1" 200 3552
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:51:45 +0900] "GET /editProduct?edit=update HTTP/1.1" 200 4028
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:51:49 +0900] "GET /updateProduct?id=P123712345 HTTP/1.1" 200 3722
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:51:49 +0900] "GET /resources/images/juwon_sheep.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:52:13 +0900] "POST /processUpdateProduct HTTP/1.1" 200 3600
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:52:13 +0900] "GET /resources/images/01ea45a7-0d10-4fde-8164-3df771dfbce8 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:52:31 +0900] "GET /editProduct?edit=update HTTP/1.1" 200 4076
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:52:32 +0900] "GET /resources/images/01ea45a7-0d10-4fde-8164-3df771dfbce8 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:52:33 +0900] "GET /updateProduct?id=P123712345 HTTP/1.1" 200 3749
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:52:33 +0900] "GET /resources/images/01ea45a7-0d10-4fde-8164-3df771dfbce8 HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:52:47 +0900] "POST /processUpdateProduct HTTP/1.1" 200 3630
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:52:47 +0900] "GET /resources/images/36d93623-38dd-4a7d-aabe-518ef23dcfabjuwon_sheep.png HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:52:53 +0900] "GET //welcome HTTP/1.1" 200 1208
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:52:55 +0900] "GET /products HTTP/1.1" 200 3630
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:52:55 +0900] "GET /resources/images/36d93623-38dd-4a7d-aabe-518ef23dcfabjuwon_sheep.png HTTP/1.1" 200 139189
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:53:01 +0900] "GET /product?id=P123712345 HTTP/1.1" 200 2023
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:53:01 +0900] "GET /resources/images/36d93623-38dd-4a7d-aabe-518ef23dcfabjuwon_sheep.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:53:09 +0900] "GET /addProduct HTTP/1.1" 200 3496
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:53:10 +0900] "GET /editProduct?edit=update HTTP/1.1" 200 4106
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:53:10 +0900] "GET /resources/images/36d93623-38dd-4a7d-aabe-518ef23dcfabjuwon_sheep.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:53:12 +0900] "GET /addProduct HTTP/1.1" 200 3496
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:53:13 +0900] "GET /products HTTP/1.1" 200 3630
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:53:13 +0900] "GET /resources/images/36d93623-38dd-4a7d-aabe-518ef23dcfabjuwon_sheep.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:53:35 +0900] "GET /addProduct HTTP/1.1" 200 3496
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:53:36 +0900] "GET /addProduct?language=en HTTP/1.1" 200 3475
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:53:37 +0900] "GET /addProduct?language=ko HTTP/1.1" 200 3496
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:53:38 +0900] "GET /products HTTP/1.1" 200 3630
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:53:38 +0900] "GET /resources/images/36d93623-38dd-4a7d-aabe-518ef23dcfabjuwon_sheep.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:54:20 +0900] "GET /products HTTP/1.1" 200 3630
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:54:20 +0900] "GET /resources/images/36d93623-38dd-4a7d-aabe-518ef23dcfabjuwon_sheep.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:54:21 +0900] "GET /addProduct HTTP/1.1" 200 3496
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:54:22 +0900] "GET /products HTTP/1.1" 200 3630
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:54:23 +0900] "GET /product?id=P123712345 HTTP/1.1" 200 2023
0:0:0:0:0:0:0:1 - - [01/Nov/2021:18:54:28 +0900] "GET /cart?id=P123712345 HTTP/1.1" 200 1846
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:04:40 +0900] "GET //welcome HTTP/1.1" 200 1207
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:04:41 +0900] "GET /products HTTP/1.1" 200 3630
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:04:41 +0900] "GET /resources/images/36d93623-38dd-4a7d-aabe-518ef23dcfabjuwon_sheep.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:04:43 +0900] "GET /product?id=P123712345 HTTP/1.1" 200 2023
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:04:45 +0900] "POST /addCart?id=P123712345 HTTP/1.1" 200 2092
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:04:46 +0900] "GET /shippingInfo?cartId=P123712345 HTTP/1.1" 200 3300
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:04:46 +0900] "GET /js/jquery-ui.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:04:46 +0900] "GET /js/jquery-3.6.0.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:04:46 +0900] "GET /css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:04:46 +0900] "GET /js/jquery-3.6.0.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:04:46 +0900] "GET /js/jquery-ui.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:04:46 +0900] "GET /css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:04:51 +0900] "POST /processShippingInfo HTTP/1.1" 200 2572
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:04:51 +0900] "POST /processShippingInfo HTTP/1.1" 200 2672
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:04:53 +0900] "GET /thankCustomer?id=P123712345&date=2021/10/12 HTTP/1.1" 200 1334
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:04:54 +0900] "POST /processShippingInfo HTTP/1.1" 200 2345
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:05:41 +0900] "GET //welcome HTTP/1.1" 200 1207
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:05:42 +0900] "GET /products HTTP/1.1" 200 3630
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:05:44 +0900] "GET /product?id=P123712345 HTTP/1.1" 200 2023
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:05:44 +0900] "GET /cart?id=P123712345 HTTP/1.1" 200 1846
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:05:46 +0900] "POST /addCart?id=P123712345 HTTP/1.1" 200 2092
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:05:47 +0900] "GET /shippingInfo?cartId=P123712345 HTTP/1.1" 200 3300
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:05:47 +0900] "GET /css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:05:47 +0900] "GET /js/jquery-3.6.0.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:05:47 +0900] "GET /js/jquery-ui.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:05:47 +0900] "GET /js/jquery-3.6.0.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:05:47 +0900] "GET /js/jquery-ui.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:05:47 +0900] "GET /css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:07:35 +0900] "POST /processShippingInfo HTTP/1.1" 200 2675
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:07:35 +0900] "POST /processShippingInfo HTTP/1.1" 200 2675
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:07:45 +0900] "GET /shippingInfo?cartId=P123712345 HTTP/1.1" 200 3300
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:07:45 +0900] "GET /js/jquery-ui.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:07:45 +0900] "GET /js/jquery-3.6.0.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:07:45 +0900] "GET /css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:07:45 +0900] "GET /js/jquery-3.6.0.min.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:07:45 +0900] "GET /js/jquery-ui.js HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:07:45 +0900] "GET /css/style.css HTTP/1.1" 404 721
0:0:0:0:0:0:0:1 - - [01/Nov/2021:19:07:47 +0900] "GET /cart?cartId= HTTP/1.1" 400 920
